"","Id","RET"
"100","263281",544566.051324727
"101","26375M",99028.2494729401
"102","263893",1933.88189660772
"103","264018",66424.8319111638
"104","264287",816245.290695558
"105","26433U",39423.0914183243
"106","26464N",128908.154120071
"107","26465D",25394.3361896366
"108","264783",169770.506891196
"109","264789",25725.6974767344
"110","26488M",33186.4383870512
"111","265261",77003.4232523549
"112","26553P",15481.7043311541
"113","26557E",28704.1607032983
"114","26593D",90283.7008925888
"115","26603K",105387.968104138
"116","266139",30556.6981538334
"117","26633K",444887.865101151
"118","26641X",35286.9111564181
"119","26659N",120417.872620935
"120","26675C",188751.517116937
"121","26686V",103782.735298756
"122","26709V",56524.3096384257
"123","26712Q",14915.4419322807
"124","26907P",94275.7598978094
"125","26940W",111978.25521796
"126","269528",46736.7333733058
"127","26962V",219.765649167949
"128","269737",16844.3890164466
"129","269748",417426.462567905
"130","26981J",40617.311526953
"131","26990D",34124.0211829049
"132","27014U",79845.8455295776
"133","27039N",27341.7341963092
"134","27043M",93749.0536344834
"135","27055W",6890435.2725856
"136","27073N",6688.1588575864
"137","27155W",28240.7719453464
"138","27260X",42837.86532546
"139","27273V",569.43316444156
"140","27274R",646218.920462549
"141","27322J",18271.2082263954
"142","27327C",24501.8900872767
"143","27337M",30818.5961529074
"144","27386N",236726.600929186
"145","27403W",114226.486057108
"146","27552C",130249.033229635
"147","27620X",103589.770136281
"148","27621R",8143.3551562489
"149","27624D",25578.1906058712
"150","27908H",64468.4299978232
"151","27943X",60768.7136782507
"152","27944D",40807.2541684351
"153","27966T",14365.0607029949
"154","280082",174717.713391604
"155","280084",217134.852021901
"156","280178",166412.464915083
"157","280221",549318.464180124
"158","280252",103481.845893113
"159","280267",14787.3403727773
"160","280275",21413.1518009952
"161","280292",199201.855173409
"162","28036Q",61310.6704170394
"163","280407",33883.801457506
"164","280427",36094.3743352827
"165","280435",3662.34240096512
"166","280452",51064.7222695012
"167","280459",4791.8493136262
"168","280460",9521.00255544096
"169","280466",313555.350816169
"170","280467",15328.2593834012
"171","280695",50608.2661314038
"172","280696",110432.807275586
"173","280697",79950.7152533654
"174","280698",99270.7286535667
"175","280858",107782.567920952
"176","280861",107353.943001893
"177","280887",30782.242999534
"178","280930",9229.80445571751
"179","280968",5542.16955533514
"180","28127R",192.784331516256
"181","28154F",234453.820598129
"182","28154P",26992.785379368
"183","28199W",44033.0823521467
"184","28219L",135269.988739983
"185","28238C",38783.0524863406
"186","28258H",20113.5133308063
"187","28413H",69617.0835189714
"188","28466H",7333.67683018964
"189","28487H",13423.4411484193
"190","28534W",25472.5904468959
"191","28573X",30228.4989553704
"192","28589J",34365.6051822332
"193","28603H",123358.137626781
"194","28624L",89861.1318715433
"195","28737D",74705.56273726
"196","28747J",3668.49103264944
"197","28747L",117391.021157672
"198","28798E",6892.77641709468
"199","28866E",80292.636102317
"200","289644",4325974.11445735
"201","28973L",18233.2353767454
"202","289862",2871.67517244773
"203","29042F",5967.96094307347
"204","29101D",1363.77087685674
"205","29102C",197893.486699699
"206","29168W",12503.0685983975
"207","29181M",58641.5348496766
"208","29235V",140385.970677341
"209","292807",13115.4089188149
"210","29301D",67883.8016150933
"211","29343R",32959.3547941959
"212","294000",3523.8799988552
"213","294006",193070.698792341
"214","294051",186219.737504752
"215","294069",24516.3449687908
"216","294088",54201.8459518399
"217","294127",59650.0505652221
"218","294175",42462.2623776414
"219","294180",61541.5758237559
"220","294206",66919.5177630269
"221","294221",67332.3819291659
"222","294236",94116.4547826116
"223","294261",300940.231060049
"224","294292",22337.2556335065
"225","294298",2419.79769286408
"226","294309",7175.57322867684
"227","294324",805553.924476034
"228","294356",5860.11492994705
"229","294358",24036.2600845351
"230","294375",30.8234452891191
"231","294380",35625.6447040478
"232","294390",14397.7853770238
"233","294396",12205.9946442505
"234","294417",819625.166899098
"235","294446",5215.23792856057
"236","294449",2147.91970078244
"237","294456",13382.8018894571
"238","294473",87150.2122733569
"239","294474",12968.1342505848
"240","294488",6686.67428036617
"241","294511",18975.6146793278
"242","294604",6161.1044035724
"243","294653",2904808.76878606
"244","294660",26583.8195934552
"245","29513M",69032.9128893061
"246","29528X",8345.0824577463
"247","29548V",56870.4848495239
"248","29586P",19756.4584186947
"249","29647R",57233.1247108005
"250","297009",7.41044862159965
"251","297035",20654.1162553399
"252","297036",460893.777136959
"253","297037",20805.0114686137
"254","297045",84032.0241259935
"255","297048",426092.527012318
"256","297127",22467.1708622294
"257","29717W",12633.0491036745
"258","29770Q",74472.6044712115
"259","298293",18546.2340371682
"260","29830F",80887.785432544
"261","298422",21684.0296776548
"262","298778",62869.259878027
"263","299060",8128.23056441786
"264","299103",5428.96834395996
"265","29910N",104650.956292721
"266","29924E",215994.555275605
"267","29970H",25589.3463417911
"268","29987Q",30626.1518132276
"269","30063X",38104.0108352616
"270","30064C",79553.8336482202
"271","30116V",12335.2630003464
"272","30185X",2158.34745470384
"273","30186C",16430.7531168599
"274","30224F",82329.6138092475
"275","30243M",9172.78954630386
"276","30313J",6100.42042544441
"277","30342P",7763.32251901379
"278","30374L",30774.4599814125
"279","30384C",396676.478466906
"280","30410D",38401.554323796
"281","30428X",41079.0709570597
"282","30725W",5335583.11705924
"283","30726E",12186.2239113094
"284","30743P",443223.880943743
"285","30866H",119030.675039852
"286","30903R",62496.4243251791
"287","30917T",620906.674913218
"288","31120C",33112.3235821197
"289","31191L",406761.410161914
"290","31192C",86849.5715692769
"291","31192F",40996.2942735177
"292","31192J",45997.1545793529
"293","31193R",49303.4325111979
"294","31216W",4979.22221342813
"295","312570",31314.9330005978
"296","31270Q",19389.0680980579
"297","31293P",251917.736068058
"298","313028",301089.315999336
"299","313493",298427.68829647
"300","314030",46737.2247568917
"301","314036",64879.5932230511
"302","31405X",16200.5460633525
"303","314063",37838.2714048201
"304","314129",241133.357701869
"305","314154",6533.63087290721
"306","31422T",123573.812650691
"307","314240",137227.70020992
"308","314241",90183.2551295809
"309","314244",768385.283619268
"310","314253",26070.6914746902
"311","314264",391425.236147037
"312","31434X",25746.4743189032
"313","314407",9098.89174932348
"314","31445D",6053.95582557354
"315","31445U",4019.92312595227
"316","31447H",26998.3942395475
"317","314527",47686.5542943746
"318","314529",648239.900469334
"319","314542",243211.783965011
"320","314560",3516.06493541439
"321","314563",6362.16664286229
"322","314572",81035.7822521158
"323","314578",28703.42478147
"324","314605",3012996.38125777
"325","314634",153808.52955829
"326","314640",19785.4569942373
"327","314647",28462.9968020632
"328","314648",912188.317949418
"329","314679",55106.5879535211
"330","314682",219345.639359953
"331","314691",1156194.91387288
"332","314697",26824.484384268
"333","314698",118153.674261333
"334","314703",4692.62414494362
"335","314710",99439.0511279191
"336","314713",1055444.87685353
"337","314715",34750.2609175564
"338","314718",51197.6354637703
"339","314719",23753.1092671301
"340","314720",57928.550764781
"341","314724",5616.06007873904
"342","314726",566628.870811479
"343","314740",365804.178794238
"344","314761",12137.8666737994
"345","314762",209245.101823061
"346","314825",136581.568166163
"347","314839",15813.6549838281
"348","314841",15499.8029535509
"349","314843",27359.4154823238
"350","314857",103467.673987528
"351","314874",1075.67994607723
"352","314916",68094.4864393187
"353","314958",38122.3146892368
"354","315026",24695.8904213197
"355","315035",17800.1588877471
"356","315141",91264.2997247644
"357","315217",11845.1646366661
"358","315218",113695.532671973
"359","315234",229563.850170976
"360","315256",54190.5699346944
"361","315258",180972.225875982
"362","315263",109386.349465204
"363","315350",24289.5762502667
"364","315355",59400.8443640398
"365","315361",43024.3820840736
"366","315365",506035.356157048
"367","315366",208338.253830666
"368","315520",2461932521489.65
"369","315521",34501.4484796971
"370","315525",105113.073753762
"371","315531",509697.73877958
"372","315534",37783.1801387593
"373","315558",208559.276330694
"374","315661",131964.547543285
"375","315702",149943.968165056
"376","315752",212113.512882574
"377","315754",91758.9218817498
"378","315775",53751.7176724122
"379","315872",42611.6927244457
"380","315993",58565.3390822607
"381","316014",44971.1942110738
"382","316074",12155.6155467009
"383","316089",18394.9382520878
"384","316148",4091.59005422024
"385","316241",414868.007549083
"386","316271",7917.71799088412
"387","316311",7315.72607330588
"388","316528",69570.393527011
"389","316567",36625.7291414081
"390","316646",3047.22356599832
"391","316660",32055.5183061613
"392","316665",150583.797434169
"393","316674",202906.5538153
"394","316820",52083.2306269529
"395","316829",174762.377584317
"396","317182",56554.4650400819
"397","317219",167752.706862496
"398","317223",5212.24367210993
"399","317483",17025.185162783
"400","317520",67429.7171523323
"401","31764Q",11148.0257341485
"402","317789",102124.817616768
"403","317797",112457.246574072
"404","317826",5123974.47134971
"405","31898D",86665.0361680358
"406","32003J",129021.484596341
"407","32016U",879.08076149461
"408","32039F",1983.15987354362
"409","32167V",25920.9305854885
"410","32171L",133760.372788043
"411","32176D",18037.8570696206
"412","32258K",2227.42358371789
"413","32313E",29831.2820905023
"414","32314V",98285.334240404
"415","32344U",8047.38529151093
"416","323608",44151.1938083857
"417","32361L",16148.1621732794
"418","32469L",456966.026822021
"419","32478E",50784.3420793938
"420","32496V",183488.840276037
"421","32575P",11724.9103347199
"422","32600W",38148.5138504199
"423","32617R",29499.1155117023
"424","32625U",74229.3709804361
"425","32693H",8883.3104629464
"426","32706T",75999.023954325
"427","32772K",40162.3829642336
"428","32830N",382786.209701906
"429","32836U",19609.1209173152
"430","32937Q",3493.7073967329
"431","356230",20396.0320823915
"432","356296",204271.250749179
"433","35645C",265523.444606674
"434","356831",3598.93069277149
"435","356847",66300.7057311234
"436","356862",77162.1502520545
"437","356924",11060.7063333082
"438","35762J",113234.530855964
"439","35799N",23975.426562883
"440","35919R",25759.2778047055
"441","35941V",150195.222602421
"442","36055Q",34142.7970781878
"443","36090Q",24082.7904855481
"444","36125X",290688.219217577
"445","36188K",493465.36912415
"446","362078",6710.99161384619
"447","362079",154183.71793895
"448","362080",12146.7885140554
"449","362198",97079.3010313662
"450","362256",165533.18011079
"451","362416",14148.4838043697
"452","362438",27577.0428567182
"453","362452",57182.1107929951
"454","36256W",35470.2583713691
"455","36267D",16758.0740279781
"456","41064H",3048.90411752601
"457","41133M",47139.0528661598
"458","41189D",18357.0867547613
"459","412148",25803.6911203486
"460","41227U",30899.9651473061
"461","41290M",1485659.18597197
"462","41328T",65186.246551682
"463","413831",447094.218919155
"464","41404L",224129.118208119
"465","41429U",47650.8440961423
"466","41445P",74799.714942774
"467","41467T",11391.4743801745
"468","41470X",6639.52410744899
"469","41473C",13199.6001081306
"470","41482C",3260.93371694437
"471","41548Q",4816.74982635102
"472","41568L",54093.2586731815
"473","41667V",57403.7277776072
"474","500025",136765.05998038
"475","500028",77722.8197125915
"476","500085",81822.3556848975
"477","500093",56516.821454372
"478","500098",137970.124874884
"479","50051K",145624.02714085
"480","50079J",8615.90107584353
"481","501936",107007.323442187
"482","502240",159021.162314981
"483","50262L",2600.96202941297
"484","502633",9164.60928658628
"485","502639",72074.6839033186
"486","502644",294396.057903423
"487","502652",9817.9434679662
"488","502663",36565.4150420396
"489","502669",22652363.6633085
"490","502672",22475.8349098746
"491","502684",105375.071429129
"492","502687",25323.5182728576
"493","502693",1189645.23228543
"494","502696",35238.8390347807
"495","502711",26157349.2314456
"496","502719",3011.83488961261
"497","502727",29570.2461456908
"498","502728",52083.1865918132
"499","502740",16678.4189459067
"500","503095",40445.9358506764
"501","50313X",1429.9969996185
"502","503421",26826.5626814739
"503","503491",113511.219650269
"504","50398N",5167520.99803849
"505","50414J",25474.7832513399
"506","50513H",11981.3290844012
"507","50608D",21576.9543983179
"508","50610L",10547.2989623205
"509","50628Q",91806.0575053389
"510","50632C",175825.006777053
"511","50676J",1057.66062388447
"512","50693J",126569.089562342
"513","50704D",8028.79005807366
"514","50707F",14904.5239580721
"515","50721R",20893.5583489441
"516","50722E",81285.2829516575
"517","50761H",8847.86019065118
"518","50820R",6701.47939210234
"519","50858C",47197.5605973536
"520","50858F",229479.190792221
"521","50858K",149615.561337249
"522","50879C",56691.0286612496
"523","50929H",52414.7430551948
"524","51025X",65890.7263351974
"525","510587",1124906.26373279
"526","51071U",101.399035852513
"527","51100N",7205.63195743466
"528","51103R",48843.9539771351
"529","51117X",4080.16640356735
"530","51218X",15467.8310384906
"531","51251W",7571.71248754562
"532","51261C",16068.4147279727
"533","51346W",364.278560475264
"534","51363T",197.663234104015
"535","51369N",30085.2263196618
"536","51371E",3741.52122388188
"537","51375L",5106.33582530215
"538","51413L",150077.650133155
"539","51546F",23576.9621036449
"540","51567J",37477.2471287913
"541","51612F",69977.2399203422
"542","51612J",123364.30932293
"543","51662Q",219822.973179857
"544","51683V",2492.36988248463
"545","51697U",55099.4804898885
"546","51780L",1878.33522394934
"547","51821X",29430.2630375408
"548","51986H",63873.039838027
"549","530617",36188.340430414
"550","530618",160260.877720847
"551","530621",50132.1734604668
"552","530622",79404.9404711283
"553","530623",34726.1102639527
"554","530626",9896.58539267789
"555","530627",92556.154223539
"556","530630",2902.48621725164
"557","530979",161953.526205287
"558","53459M",11197.1235736758
"559","53585N",59155.7480548254
"560","53637J",191406.226555068
"561","53641T",145554442.279647
"562","53665C",21341.6578206062
"563","53702Q",61483.7911254392
"564","53726U",99354.3976176594
"565","540311",87410.2744466036
"566","540313",83932.7531025458
"567","540317",51360.1203709312
"568","540322",321067.012148442
"569","540323",99784.7062014223
"570","540324",222821.353577099
"571","540325",190092.210128367
"572","540329",20803.5533570708
"573","540330",81732.2160269243
"574","54125E",30669.3444495502
"575","54472K",82113.8772310378
"576","54558H",92223.4068942305
"577","54594C",52264.7859662533
"578","54614N",2781.55649094238
"579","54628T",367497.125314913
"580","67097K",1111664.49886221
"581","67362R",6838.10645679172
"582","67409Q",87635.401108816
"583","67448K",386335.953474116
"584","675017",95677.7898260261
"585","675034",258532.951585313
"586","675084",1951.45571360144
"587","675148",73407.5659527822
"588","675156",23650.9357293703
"589","675291",43446.2997427797
"590","675293",221755.128877664
"591","675332",75485.6637467908
"592","675333",78300.4570559452
"593","675423",150154.035337608
"594","675424",154316.397732966
"595","675527",102237.981306602
"596","675535",63563.1768031816
"597","675552",127571.969892904
"598","675583",133683.420787992
"599","675633",82152.99453195
"600","675679",202501.232273433
"601","675688",8273.84343149229
"602","675714",80509.7597295853
"603","675752",2003981.16343099
"604","67577D",6131.97793755134
"605","675810",4562.92494650104
"606","675811",22686.1897497494
"607","675838",126731.868135707
"608","675903",138.992276766119
"609","675905",71694.9988457848
"610","675934",100941.927512078
"611","675955",7593.35386449296
"612","675999",299913.881586529
"613","67619Q",66242.4410989629
"614","67723E",104685.216314529
"615","678258",1982974.35247113
"616","67825L",168479.98405504
"617","67956P",7338.64895316448
"618","67957E",11899.526925241
"619","67982V",31831.9459902106
"620","67995P",102820.0268797
"621","68006C",7450.46153519865
"622","68030E",15426.0583830058
"623","68040J",5200.6870775031
"624","68074Q",1582.7787184964
"625","68140L",118829.743286976
"626","68145C",94223.1406389793
"627","68145H",28387.4309401939
"628","68153E",4637.61611402272
"629","68296N",524088.640622065
"630","68341V",1986.35620171635
"631","68356E",3297.798541587
"632","68363V",9546.1080877315
"633","68402L",3003255.40850798
"634","68503V",3077.94699560039
"635","68519K",3290.57486523963
"636","68637E",2784.4128137019
"637","68653V",2119.30645401242
"638","68798F",150110.737965123
"639","68918D",69216.9637846988
"640","69009H",618.81138755161
"641","69009K",2170.46964112816
"642","69027K",19453.0857131537
"643","691019",65254.3830966279
"644","691121",17217.1050804718
"645","691207",4589.92098870056
"646","691236",221174.667293795
"647","69140R",686461.485412806
"648","691488",48954.3950111576
"649","691490",39836.0342974457
"650","691514",286626.346765254
"651","691586",9901.28695026501
"652","691692",540525.955272633
"653","691693",908270.315301197
"654","691716",22138.4461605909
"655","691758",40324.5908020377
"656","691768",60446.0827793367
"657","691793",1893203.66621826
"658","691819",50777.5216822986
"659","691826",15101.8748173167
"660","691845",218487.356276968
"661","691870",121764.038556111
"662","691871",59338.8168871823
"663","691872",99439.1776784128
"664","691885",510292.109393549
"665","691899",19829.4401779204
"666","691910",83579.6007503948
"667","691912",21500.4913343254
"668","691934",39289.5150725394
"669","691956",64168.0475667286
"670","691958",88954.5301001525
"671","691971",14161.6529215939
"672","691972",115372.478733654
"673","69261R",18948.6042976627
"674","69261V",539992.469165814
"675","69290J",466670.912906568
"676","69295P",171685.550526786
"677","69320X",6159.54099237271
"678","69328U",74395.7938572182
"679","69366X",1517369.31288198
"680","69578D",81616.8940270652
"681","69594F",6991.4282204225
"682","695966",86807.2396402071
"683","69605W",25454.4245512945
"684","69636R",60451.3170035943
"685","69694W",31615.2160925168
"686","69713J",6698.12986717295
"687","69822F",4177.01663580195
"688","69880U",8967.45436779763
"689","70015V",25205.0122242363
"690","70021M",11480.4856303023
"691","70042W",6432.20166725647
"692","700490",79723.6247868229
"693","70107T",5106.82211874377
"694","70108W",55620.5508055607
"695","70111C",96622.4145541099
"696","70122J",1206.32029078259
"697","70177J",59765.1473688025
"698","70261Q",20159.5023220555
"699","70769F",4025.90968350541
"700","70769H",77838.3957682671
"701","70895V",90145.3857837401
"702","71977H",251518.859881315
"703","71983M",890.474620623598
"704","72426J",19887.8657889938
"705","72479M",6383.98381622284
"706","72493T",3142.91173471465
"707","72553J",5611.8960273584
"708","72897J",1001021.41048553
"709","72897K",8213.34176960239
"710","72899V",15896.0025812465
"711","72932W",73419.3034438738
"712","72943N",6911.90160694786
"713","72943R",123.912080796788
"714","729652",12907.2108196927
"715","73007R",2044.96260200427
"716","74104T",21021.0626501674
"717","741515",138287.015310671
"718","741866",90899.7861955593
"719","74528X",64296.3348822924
"720","749870",1100423.78149574
"721","74989F",7698.60412940047
"722","755101",3013.19015142741
"723","75561P",589.979292240118
"724","75585R",89565.5749066261
"725","756099",83808.2357746078
"726","756101",134097.84678138
"727","756102",352596.937738842
"728","756104",45538.087293846
"729","756111",70012.4187910651
"730","756112",234390.241466048
"731","756114",64418.9617737006
"732","756115",34915.2742081747
"733","756116",41661.9466524421
"734","756120",21276.9966045419
"735","756121",207515.209241372
"736","756122",56699.7374110042
"737","756124",74995.084186282
"738","756125",84273.0730067551
"739","756126",23201.6282738641
"740","756130",14259.7481895755
"741","756131",462318.763753034
"742","756132",59648.3937066812
"743","756133",35969.7405336868
"744","756135",377945.668764959
"745","756136",4669.16775140824
"746","756137",57066.4523502291
"747","756962",250311.449217569
"748","756963",73950.9971263193
"749","756966",2394378.60602456
"750","756968",51610.6065089951
"751","756970",18679.8384669198
"752","756971",25665.3001473343
"753","756974",115279.821551151
"754","756975",71682.2092226299
"755","756977",3.14321766318641
"756","756979",1816828.35858829
"757","756980",149684.227359611
"758","756989",4215.15797010625
"759","75712U",39126.3923793935
"760","75739D",925547.274826187
"761","75819U",30605.5143281949
"762","75970F",4353.66048443532
"763","771322",27768.3826050528
"764","771332",2655.73707277797
"765","771574",10207.4388451077
"766","771582",43733.6077342465
"767","77160X",1696.738460046
"768","77202P",116840.687327021
"769","772030",154816.303280136
"770","772045",115937.270994025
"771","772056",73145.0000940907
"772","772057",95614.6309635014
"773","772058",277554.742817652
"774","772059",23750.0008747322
"775","772070",63462.4554863978
"776","772071",62428.8567840507
"777","772078",18889.3917161568
"778","772089",35993.5088892294
"779","772090",25718.421630201
"780","77291K",4438.78273301458
"781","77319N",6324.74195493798
"782","77319R",549122.027555373
"783","77324Q",16205.7609841037
"784","77450R",5039.97757748852
"785","774511",1155286.43529142
"786","774519",13557.2776048819
"787","77452M",73292.7513715465
"788","776949",17796.1199495898
"789","777078",76995.0851397633
"790","777080",185567.600760949
"791","777085",143997.407266436
"792","777086",115171.56563602
"793","777087",77007.1907455654
"794","777090",25624.5934988824
"795","777098",26589.1515183075
"796","777101",120547.529323615
"797","777102",275321.568513719
"798","777111",39041.9827895281
"799","777116",34891.6107088174
"800","777120",52467.743947237
"801","777121",374997.648038735
"802","777122",201989.984877265
"803","777123",174558.71716664
"804","777124",19517.7746825263
"805","777128",368686.452430378
"806","777129",51844.3424909106
"807","777141",24484.8407539682
"808","777146",66873.8348746512
"809","777152",246219.307858007
"810","777153",177889.89238616
"811","777157",187653.966492901
"812","777395",228364.15842905
"813","777400",351993.694444552
"814","777401",-2.06674500632263
"815","777407",64649.435556644
"816","777411",55786.5796760309
"817","777412",41515.8745848883
"818","777413",9346.2814382646
"819","777416",237418.43691008
"820","777418",562664.281732949
"821","777421",48746.7058629259
"822","777423",243381.439169909
"823","777424",88703.2820585977
"824","777426",13648.014447602
"825","777428",5796.32625710232
"826","777436",44487.9056028696
"827","777438",871003.840033357
"828","777441",97570.4592891225
"829","777450",28865.371408006
"830","777453",15627.2738173114
"831","777464",12358.2968642022
"832","777870",339540.850141755
"833","777872",39793.4398773154
"834","777883",37593.3391571221
"835","777885",35949.7761379971
"836","779571",17077.5894514063
"837","779651",57456.3472278566
"838","779675",7672.83883074783
"839","779689",282.852618801836
"840","865028",40278.0274719474
"841","865092",4312.37011631634
"842","865119",43167.908201385
"843","865169",86546.124287825
"844","865276",43124.5892988978
"845","865279",31342.4152579588
"846","865333",718202.351337235
"847","865347",3501.35057840839
"848","865358",2282.82025451828
"849","865381",53767.5467159325
"850","865382",69182.0469716967
"851","865419",39277.2517723479
"852","865502",111017.050732983
"853","865596",1624654.5556577
"854","865654",13398.4759272163
"855","865691",21494.3866498622
"856","865693",68652.9107572031
"857","865706",137849.99400953
"858","865724",34318.8172240469
"859","865766",141263.363510412
"860","877015",7773.06953708607
"861","877019",1715744.08645458
"862","877067",121082.691213998
"863","879287",109466.043409339
"864","879366",18082.1152039663
"865","879399",268116.648615351
"866","887072",127321.716390319
"867","887267",123339.907249086
"868","887274",246557.156171527
"869","887287",43389.3582456018
"870","887295",134257.478146367
"871","887353",371668.577813418
"872","887360",38460.9739836021
"873","887376",33762.4191504678
"874","887467",202729.206433491
"875","887485",82755.3878666054
"876","887542",26821.2955750146
"877","887564",763396.54362087
"878","887573",68199.2619488501
"879","887627",77372.1798960322
"880","887638",101814.89986845
"881","887662",288037.143272458
"882","887702",135537.390748619
"883","887709",112517.888280755
"884","887756",96214.4847720334
"885","887789",290950.762200164
"886","887808",22778.1461094117
"887","887811",47858.1165921226
"888","887814",19719.0408108984
"889","887818",79964.6647414752
"890","887820",360709.045773244
"891","887827",18933.5019261532
"892","887831",15357.4227892835
"893","887839",777138.779592639
"894","887880",173408.198562968
"895","887915",110503.994951464
"896","887984",244538.021581635
"897","887985",249373.476222327
"898","887987",121517.334268622
"899","890163",17200.2150042219
"900","890173",1828.46906985127
"901","890175",56631.3741735515
"902","890205",56508.9520073148
"903","890221",10716.0316708163
"904","890251",31742.3341346356
"905","890280",137790.879980986
"906","890284",67617.8393867778
"907","890596",442.859971754388
"908","890706",65863.0462252625
"909","890999",122002.226316679
"910","896016",49271.0736520015
"911","896050",594682.134078589
"912","896052",543177.367238253
"913","896053",1449.8909589443
"914","896127",26396.7453920407
"915","896136",210048.854555364
"916","896175",80846.0129117374
"917","896191",231382.299028987
"918","896228",83300.4882531782
"919","898285",4023.41654532047
"920","905030",77006.9715365018
"921","906088",212242.712166732
"922","912684",13055.4938692485
"923","912685",311922.840995142
"924","922360",16496.5585596606
"925","923094",87462.9609487683
"926","929598",52855.3689908079
"927","929759",52018.1336444856
"928","930163",87702.8870087589
"929","930357",85718.5057799429
"930","936345",14280.7912731287
"931","937227",95088.0131774458
"932","937357",17887.0028453664
"933","938726",13929.3966942314
"934","951422",154562.436218104
"935","952329",299498.773661135
"936","952484",3868.27361300036
"937","981805",19813.7834665429
"938","981925",37681.505076293
"939","992636",161868.449620443
"940","992770",455527.451111214
"941","993048",8226.18805667274
"942","993418",1370197.1335366
"943","997066",131933.765614578
"944","997368",7323.72405783895
"945","997373",13762.0224104539
"946","998697",77136.7394978524
"947","999604",27613.468547694
