"","ym","monthly_ret","ret","Portfolio_Value","Year"
"106",Apr 2007,4.26693339256926,1.04266933392569,292.463160766213,2007
"107",May 2007,7.79224844906218,1.07792248449062,304.94236903391,2007
"108",Jun 2007,5.06211913309484,1.05062119133095,328.704236055489,2007
"109",Jul 2007,7.78146528267608,1.07781465282676,345.343636080147,2007
"110",Aug 2007,-3.1882515278045,0.968117484721955,372.216431227655,2007
"111",Sep 2007,7.93522357444265,1.07935223574443,360.3492351723,2007
"112",Oct 2007,5.68246847108422,1.05682468471084,388.943752632016,2007
"113",Nov 2007,-9.18429621449678,0.908157037855032,411.045358745582,2007
"114",Dec 2007,-1.28977845547198,0.98710221544528,373.293735422447,2007
"115",Jan 2008,-14.6933407541763,0.853066592458237,368.479073247342,2008
"116",Feb 2008,9.24232233196801,1.09242322331968,314.337187407279,2008
"117",Mar 2008,-2.74692630225709,0.972530736977429,343.389243476702,2008
"118",Apr 2008,4.10102715211777,1.04101027152118,333.956594028519,2008
"119",May 2008,0.0153647867689971,1.00015364786769,347.652244625916,2008
"120",Jun 2008,-11.2818969772394,0.887181030227606,347.705660652,2008
"121",Jul 2008,-3.01102160962563,0.969889783903744,308.477866233212,2008
"122",Aug 2008,-8.84490597019716,0.911550940298028,299.189531020018,2008
"123",Sep 2008,-15.520545191203,0.84479454808797,272.726498328624,2008
"124",Oct 2008,-22.8457359257127,0.771542640742873,230.397858907144,2008
"125",Nov 2008,-10.6091131946439,0.893908868053561,177.761772482722,2008
"126",Dec 2008,13.0474675646219,1.13047467564622,158.902824823225,2008
"127",Jan 2009,-5.98524036252156,0.940147596374784,179.635619351303,2009
"128",Feb 2009,-6.27023797027418,0.937297620297258,168.883995756423,2009
"129",Mar 2009,17.2291879092098,1.1722918790921,158.294567328788,2009
"130",Apr 2009,18.0855376243385,1.18085537624339,185.567435783935,2009
"131",May 2009,11.6733111370056,1.11673311137006,219.128304201159,2009
"132",Jun 2009,-2.71067962660813,0.972893203733919,244.707832939804,2009
"133",Jul 2009,14.094083605709,1.14094083605709,238.074587567591,2009
"134",Aug 2009,-0.75948260265892,0.992405173973411,271.629018983314,2009
"135",Sep 2009,9.55028828518183,1.09550288285182,269.566043840363,2009
"136",Oct 2009,-2.19233092147173,0.978076690785283,295.310378146077,2009
"137",Nov 2009,3.55756847375159,1.03557568473752,288.836197411665,2009
"138",Dec 2009,8.21915612917735,1.08219156129177,299.111742911566,2009
"139",Jan 2010,-4.96060687026576,0.950393931297342,323.696204062171,2010
"140",Feb 2010,-0.597962995044003,0.99402037004956,307.638907924673,2010
"141",Mar 2010,7.7674982093506,1.07767498209351,305.799341096926,2010
"142",Apr 2010,3.68148636009127,1.03681486360091,329.552299440836,2010
"143",May 2010,-10.6580659323898,0.893419340676102,341.684722394117,2010
"144",Jun 2010,0.55014128156063,1.00550141281561,305.267739400449,2010
"145",Jul 2010,7.21865036219153,1.07218650362192,306.947143254178,2010
"146",Aug 2010,-0.735505541875472,0.992644944581245,329.104584322432,2010
"147",Sep 2010,12.1995813945174,1.12199581394517,326.684001866175,2010
"148",Oct 2010,2.38427056322261,1.02384270563223,366.538082576705,2010
"149",Nov 2010,-0.106553555880485,0.998934464441195,375.277342182582,2010
"150",Dec 2010,7.26015588720409,1.07260155887204,374.877470830073,2010
"151",Jan 2011,2.04897079243928,1.02048970792439,402.094159598344,2011
"152",Feb 2011,-6.42726350192858,0.935727364980714,410.332951486618,2011
"153",Mar 2011,6.22747740929073,1.06227477409291,383.959771459333,2011
"154",Apr 2011,6.63030143735882,1.06630301437359,407.870779487727,2011
"155",May 2011,-1.41855023572704,0.98581449764273,434.913841642668,2011
"156",Jun 2011,-2.69453666835528,0.973054633316447,428.744370316837,2011
"157",Jul 2011,1.6221849681578,1.01622184968158,417.191696045141,2011
"158",Aug 2011,-10.8099034507347,0.891900965492653,423.959317026787,2011
"159",Sep 2011,-13.6686296480614,0.863313703519386,378.129724185798,2011
"160",Oct 2011,12.0096631501343,1.12009663150134,326.444572597605,2011
"161",Nov 2011,-7.53907033124265,0.924609296687574,365.649466138473,2011
"162",Dec 2011,-0.243864914097744,0.997561350859023,338.08289572048,2011
"163",Jan 2012,9.50807299790887,1.09508072997909,337.258430157252,2012
"164",Feb 2012,6.11195580648095,1.06111955806481,369.325207888205,2012
"165",Mar 2012,-2.32073991417759,0.976792600858224,391.898201376526,2012
"166",Apr 2012,-2.10724517510643,0.978927548248936,382.803263394237,2012
"167",May 2012,-8.51845499089558,0.914815450091044,374.736660096212,2012
"168",Jun 2012,1.36385012319554,1.01363850123196,342.814886371531,2012
"169",Jul 2012,1.52441146906077,1.01524411469061,347.490367621642,2012
"170",Aug 2012,2.49546711092742,1.02495467110927,352.787550639547,2012
"171",Sep 2012,5.50622493495815,1.05506224934958,361.591247937204,2012
"172",Oct 2012,-2.24784414226409,0.977521558577359,381.501275393748,2012
"173",Nov 2012,2.71817433683163,1.02718174336832,372.925721322147,2012
"174",Dec 2012,2.52043701548194,1.02520437015482,383.06249257457,2012
"175",Jan 2013,0.739277893659079,1.00739277893659,392.717341429847,2013
"176",Feb 2013,0.858019451500519,1.00858019451501,395.620613919604,2013
"177",Mar 2013,-1.95603107003862,0.980439689299614,399.01511574118,2013
"178",Apr 2013,1.45495583926158,1.01454955839262,391.210256103132,2013
"179",May 2013,0.745274455955529,1.00745274455956,396.902192568094,2013
"180",Jun 2013,-4.5935501143231,0.954064498856769,399.860203224432,2013
"181",Jul 2013,3.63611662547261,1.03636116625473,381.492424402083,2013
"182",Aug 2013,0.774222916217399,1.00774222916217,395.363933870686,2013
"183",Sep 2013,6.06738495032941,1.06067384950329,398.424932049172,2013
"184",Oct 2013,3.11008681665683,1.03110086816657,422.598906414683,2013
"185",Nov 2013,0.749993240188376,1.00749993240188,435.742099290422,2013
"186",Dec 2013,1.298138032226,1.01298138032226,439.010135579755,2013
"187",Jan 2014,-3.22243427871705,0.967775657212829,444.709093115043,2014
"188",Feb 2014,3.88138459546536,1.03881384595465,430.378634857932,2014
"189",Mar 2014,-0.556097536332724,0.994439024636673,447.083284893482,2014
"190",Apr 2014,0.0396503801177647,1.00039650380118,444.597065760834,2014
"191",May 2014,2.68519491843147,1.02685194918431,444.773350187401,2014
"192",Jun 2014,3.35532710378657,1.03355327103787,456.71638158517,2014
"193",Jul 2014,1.25218832300311,1.01252188323003,472.040710123931,2014
"194",Aug 2014,0.536812700234097,1.00536812700234,477.951548775923,2014
"195",Sep 2014,-6.44971388864684,0.935502861113532,480.517253390718,2014
"196",Oct 2014,-0.869462934747143,0.991305370652529,449.525265361433,2014
"197",Nov 2014,-1.12975893794752,0.988702410620525,445.616809796791,2014
"198",Dec 2014,-3.23043408707076,0.967695659129292,440.582414059115,2014
"199",Jan 2015,3.03016316293235,1.03030163162932,426.34968957371,2015
"200",Feb 2015,1.76360938988292,1.01763609389883,439.26878081245,2015
"201",Mar 2015,1.45338952139031,1.0145338952139,447.015766277682,2015
"202",Apr 2015,7.84799077053682,1.07847990770537,453.512646583724,2015
"203",May 2015,-2.20222480483556,0.977977751951644,489.104277230832,2015
"204",Jun 2015,-3.43783082164051,0.965621691783595,478.333101516143,2015
"205",Jul 2015,-6.72591273717178,0.932740872628282,461.888818722112,2015
"206",Aug 2015,-8.26600028205553,0.917339997179445,430.82257983211,2015
"207",Sep 2015,-0.45078673502961,0.995492132649704,395.210784168028,2015
"208",Oct 2015,6.67560707444435,1.06675607074444,393.429226377592,2015
"209",Nov 2015,-2.02390197238637,0.979760980276136,419.693015646587,2015
"210",Dec 2015,-0.507052772180062,0.994929472278199,411.198840424948,2015
"211",Jan 2016,-5.86111427154226,0.941388857284577,409.113845305401,2016
"212",Feb 2016,0.477661803801131,1.00477661803801,385.135215331351,2016
"213",Mar 2016,9.55916785986057,1.09559167859861,386.974859147976,2016
"214",Apr 2016,-1.21197600758673,0.987880239924133,423.96643550939,2016
"215",May 2016,-1.34223142032961,0.986577685796704,418.828064030795,2016
"216",Jun 2016,1.60888307693361,1.01608883076934,413.206422158216,2016
"217",Jul 2016,4.1331080244687,1.04133108024469,419.854430357122,2016
"218",Aug 2016,2.43771663863508,1.02437716638635,437.2074675093,2016
"219",Sep 2016,2.54504352184536,1.02545043521845,447.865346690129,2016
"220",Oct 2016,-2.75686582810434,0.972431341718957,459.263714682656,2016
"221",Nov 2016,-2.68984578177212,0.973101542182279,446.602430271687,2016
"222",Dec 2016,-1.46195200753853,0.985380479924615,434.589513639733,2016
"223",Jan 2017,4.77536064470805,1.04775360644708,428.236023520525,2017
"224",Feb 2017,3.88912024911149,1.03889120249111,448.685838054187,2017
"225",Mar 2017,2.84046223614576,1.02840462236146,466.135769836848,2017
"226",Apr 2017,1.01354878393614,1.01013548783936,479.376180348231,2017
"227",May 2017,4.86645500019426,1.04866455000194,484.23489179463,2017
"228",Jun 2017,1.24910577387808,1.01249105773878,507.799964899054,2017
"229",Jul 2017,3.78908758226823,1.03789087582268,514.142923580359,2017
"230",Aug 2017,1.63541174683541,1.01635411746835,533.624249252854,2017
"231",Sep 2017,0.307812796291031,1.00307812796291,542.351202909097,2017
"232",Oct 2017,4.93371539078518,1.04933715390785,544.02062931249,2017
"233",Nov 2017,2.72217582069401,1.02722175820694,570.861058829926,2017
"234",Dec 2017,2.11692342853674,1.02116923428537,586.400900543153,2017
"235",Jan 2018,7.01748393462929,1.07017483934629,598.814558591901,2018
"236",Feb 2018,-4.39207964995695,0.956079203500431,640.836274039309,2018
"237",Mar 2018,-0.69030043641221,0.993096995635878,612.690234457686,2018
"238",Apr 2018,-1.63247583654351,0.983675241634565,608.46083109537,2018
"239",May 2018,0.726202692532662,1.00726202692533,598.527855052906,2018
"240",Jun 2018,-4.6569802133537,0.953430197866463,602.874380451858,2018
"241",Jul 2018,-1.52025935021003,0.9847974064979,574.798639842836,2018
"242",Aug 2018,-1.46131064935757,0.985386893506424,566.060209775746,2018
"243",Sep 2018,-0.559629317968247,0.994403706820318,557.788311648517,2018
"244",Oct 2018,-14.4485893265207,0.855514106734793,554.666764724332,2018
