"","ym","monthly_ret","ret","Portfolio_Value","Year"
"64",Oct 2003,7.148606271777,1.07148606271777,190.599236753705,2003
"65",Nov 2003,1.54456445993031,1.0154456445993,204.22442574624,2003
"66",Dec 2003,3.4118118466899,1.0341181184669,207.378803644813,2003
"67",Jan 2004,3.41599303135889,1.03415993031359,214.454178235091,2004
"68",Feb 2004,3.65418118466899,1.03654181184669,221.779918019059,2004
"69",Mar 2004,-2.48066202090592,0.975193379790941,229.884158054686,2004
"70",Apr 2004,-4.58121951219512,0.954187804878049,224.181509053744,2004
"71",May 2004,-3.32616724738676,0.966738327526132,213.911262018241,2004
"72",Jun 2004,-1.70128919860627,0.982987108013937,206.796215682518,2004
"73",Jul 2004,-3.09751773049645,0.969024822695035,203.278014001985,2004
"74",Aug 2004,5.27553191489362,1.05275531914894,196.981441476072,2004
"75",Sep 2004,4.5370462633452,1.04537046263345,207.37326028756,2004
"76",Oct 2004,-0.917402135231317,0.990825978647687,216.781881044614,2004
"77",Nov 2004,3.48814946619217,1.03488149466192,214.793119439116,2004
"78",Dec 2004,4.31675,1.0431675,222.285424488249,2004
"79",Jan 2005,1.869,1.01869,231.880930549846,2005
"80",Feb 2005,6.49825,1.0649825,236.214785141822,2005
"81",Mar 2005,-1.12614285714286,0.988738571428571,251.564612417301,2005
"82",Apr 2005,-2.87567857142857,0.971243214285714,248.731635503464,2005
"83",May 2005,2.33935483870968,1.0233935483871,241.578913160927,2005
"84",Jun 2005,3.49469534050179,1.03494695340502,247.23030115526,2005
"85",Jul 2005,5.24394736842105,1.05243947368421,255.870246970041,2005
"86",Aug 2005,-1.83438943894389,0.981656105610561,269.287948052599,2005
"87",Sep 2005,7.84947194719472,1.07849471947195,264.348158373173,2005
"88",Oct 2005,-3.58646864686469,0.964135313531353,285.098092907601,2005
"89",Nov 2005,9.70281456953642,1.09702814569536,274.873139192661,2005
"90",Dec 2005,5.49423841059603,1.05494238410596,301.543570189989,2005
"91",Jan 2006,0.669635761589404,1.00669635761589,318.11109284805,2006
"92",Feb 2006,0.0688704318936877,1.00068870431894,320.241278487343,2006
"93",Mar 2006,2.55614617940199,1.02556146179402,320.461830038939,2006
"94",Apr 2006,5.56199335548173,1.05561993355482,328.653302863922,2006
"95",May 2006,-5.77523333333333,0.942247666666667,346.932977731784,2006
"96",Jun 2006,-3.6415,0.963585,326.896788757492,2006
"97",Jul 2006,0.406803797468354,1.00406803797468,314.992842194888,2006
"98",Aug 2006,3.69996825396825,1.03699968253968,316.27424503869,2006
"99",Sep 2006,3.07834920634921,1.03078349206349,327.9762917006,2006
"100",Oct 2006,2.4584076433121,1.02458407643312,338.072547273179,2006
"101",Nov 2006,6.68554140127389,1.06685541401274,346.383748615282,2006
"102",Dec 2006,3.46652866242038,1.0346652866242,369.541377536242,2006
"103",Jan 2007,-0.93203821656051,0.990679617834395,382.351635308039,2007
"104",Feb 2007,4.22866242038217,1.04228662420382,378.787971945324,2007
"105",Mar 2007,4.38187898089172,1.04381878980892,394.805636567903,2007
"106",Apr 2007,4.81683706070288,1.04816837060703,412.105541772048,2007
"107",May 2007,10.1499035369775,1.10149903536977,431.955994237334,2007
"108",Jun 2007,5.04322580645161,1.05043225806452,475.799110974616,2007
"109",Jul 2007,11.0263427109974,1.11026342710997,499.794734526155,2007
"110",Aug 2007,-5.08312820512821,0.949168717948718,554.903814806529,2007
"111",Sep 2007,4.51479487179487,1.04514794871795,526.697342484766,2007
"112",Oct 2007,2.08115384615385,1.02081153846154,550.476647093148,2007
"113",Nov 2007,-10.4205912596401,0.895794087403599,561.932913006306,2007
"114",Dec 2007,-1.38629820051414,0.986137017994859,503.376180988529,2007
"115",Jan 2008,-16.177969151671,0.83822030848329,496.397886049669,2008
"116",Feb 2008,10.4704381443299,1.1047043814433,416.090789175007,2008
"117",Mar 2008,-2.96025773195876,0.970397422680412,459.65731787983,2008
"118",Apr 2008,5.04585051546392,1.05045850515464,446.050276586778,2008
"119",May 2008,0.22953488372093,1.00229534883721,468.55730676716,2008
"120",Jun 2008,-7.22847150259067,0.927715284974093,469.632809236414,2008
"121",Jul 2008,-3.28044247787611,0.967195575221239,435.685535453944,2008
"122",Aug 2008,-4.49091445427729,0.955090855457227,421.393122078951,2008
"123",Sep 2008,-13.661449704142,0.86338550295858,402.468717450177,2008
"124",Oct 2008,-22.8213313609467,0.771786686390532,347.485656040815,2008
"125",Nov 2008,-1.16851632047478,0.988314836795252,268.184803043981,2008
"126",Dec 2008,7.44560830860534,1.07445608308605,265.051019851379,2008
"127",Jan 2009,-0.523560830860534,0.994764391691395,284.785680607477,2009
"128",Feb 2009,0.45827380952381,1.00458273809524,283.294654331916,2009
"129",Mar 2009,10.0822321428571,1.10082232142857,284.5929195365,2009
"130",Apr 2009,15.6424702380952,1.15642470238095,313.286238346305,2009
"131",May 2009,12.34125,1.1234125,362.291944939674,2009
"132",Jun 2009,-0.980863095238095,0.990191369047619,407.003299594541,2009
"133",Jul 2009,12.2405586592179,1.12240558659218,403.011154432417,2009
"134",Aug 2009,0.470893854748604,1.00470893854749,452.341971193908,2009
"135",Sep 2009,5.26248603351955,1.0526248603352,454.472021738709,2009
"136",Oct 2009,1.56397759103641,1.01563977591036,478.388548408963,2009
"137",Nov 2009,3.15773109243698,1.03157731092437,485.870438104163,2009
"138",Dec 2009,9.68731092436975,1.0968731092437,501.212919997138,2009
"139",Jan 2010,-6.94918539325843,0.930508146067416,549.766973950374,2010
"140",Feb 2010,0.0133988764044944,1.00013398876405,511.562647699655,2010
"141",Mar 2010,8.69794943820225,1.08697949438202,511.631191346552,2010
"142",Apr 2010,2.74121468926554,1.02741214689266,556.132613679947,2010
"143",May 2010,-7.59395480225989,0.924060451977401,571.377402577938,2010
"144",Jun 2010,1.38597733711048,1.0138597733711,527.987260875843,2010
"145",Jul 2010,4.67554707379135,1.04675547073791,535.305044654413,2010
"146",Aug 2010,-0.0429591836734694,0.999570408163265,560.33348400561,2010
"147",Sep 2010,9.52339285714286,1.09523392857143,560.092769315032,2010
"148",Oct 2010,2.29007672634271,1.02290076726343,613.432604101353,2010
"149",Nov 2010,-0.390562659846547,0.996094373401535,627.480681399676,2010
"150",Dec 2010,4.20807692307692,1.04208076923077,625.029976160378,2010
"151",Jan 2011,0.864923076923077,1.00864923076923,651.331718349496,2011
"152",Feb 2011,-5.0114358974359,0.949885641025641,656.965236688821,2011
"153",Mar 2011,5.11884020618557,1.05118840206186,624.041844983722,2011
"154",Apr 2011,4.88481958762887,1.04884819587629,655.985549848171,2011
"155",May 2011,0.0148711340206185,1.00014871134021,688.02926047917,2011
"156",Jun 2011,-1.52623711340206,0.984737628865979,688.131578232597,2011
"157",Jul 2011,3.26154255319149,1.03261542553191,677.629058696572,2011
"158",Aug 2011,-9.10098404255319,0.908990159574468,699.730218798751,2011
"159",Sep 2011,-10.3997866666667,0.896002133333333,636.047883244954,2011
"160",Oct 2011,7.07323529411765,1.07073235294118,569.90026028963,2011
"161",Nov 2011,-5.82021390374331,0.941797860962567,610.210646641704,2011
"162",Dec 2011,0.230614973262032,1.00230614973262,574.695081743742,2011
"163",Jan 2012,6.60909090909091,1.06609090909091,576.020414652843,2012
"164",Feb 2012,6.63422459893048,1.0663422459893,614.090127512172,2012
"165",Mar 2012,-1.88160427807487,0.981183957219251,654.830245811188,2012
"166",Apr 2012,-3.82211229946524,0.961778877005348,642.508931891877,2012
"167",May 2012,-3.45195187165775,0.965480481283422,617.951518980875,2012
"168",Jun 2012,0.609624664879357,1.00609624664879,596.620129955477,2012
"169",Jul 2012,0.674285714285714,1.00674285714286,600.257273423321,2012
"170",Aug 2012,4.66329081632653,1.04663290816327,604.304722466975,2012
"171",Sep 2012,3.42099489795918,1.03420994897959,632.485209092405,2012
"172",Oct 2012,-2.50441326530612,0.974955867346939,654.122495825803,2012
"173",Nov 2012,2.83776923076923,1.02837769230769,637.74056526899,2012
"174",Dec 2012,1.83640102827763,1.01836401028278,655.838170802327,2012
"175",Jan 2013,2.72775773195876,1.02727757731959,667.881989714778,2013
"176",Feb 2013,2.90770025839793,1.02907700258398,686.100192329583,2013
"177",Mar 2013,2.23656330749354,1.02236563307494,706.049929394819,2013
"178",Apr 2013,2.34578811369509,1.02345788113695,721.841183048248,2013
"179",May 2013,2.25575129533679,1.02255751295337,738.774047719949,2013
"180",Jun 2013,-4.51451948051948,0.954854805194805,755.438952871004,2013
"181",Jul 2013,3.21701877934272,1.03217018779343,721.33451418021,2013
"182",Aug 2013,-1.22950588235294,0.987704941176471,744.539980963268,2013
"183",Sep 2013,3.26400943396226,1.03264009433962,735.385818100855,2013
"184",Oct 2013,2.15103773584906,1.02151037735849,759.388880579688,2013
"185",Nov 2013,0.877900943396226,1.00877900943396,775.723621962799,2013
"186",Dec 2013,1.14365566037736,1.01143655660377,782.533706958157,2013
"187",Jan 2014,-0.908443396226415,0.990915566037736,791.483197992145,2014
"188",Feb 2014,4.23757075471698,1.04237570754717,784.293021147744,2014
"189",Mar 2014,1.31780660377358,1.01317806603774,817.527992843187,2014
"190",Apr 2014,-1.51111111111111,0.984888888888889,828.301430720572,2014
"191",May 2014,2.43482269503546,1.02434822695035,815.784875767461,2014
"192",Jun 2014,1.91586288416076,1.01915862884161,835.647791065314,2014
"193",Jul 2014,1.00175166297118,1.01001751662971,851.657656936644,2014
"194",Aug 2014,2.326,1.02326,860.189151677828,2014
"195",Sep 2014,-2.18528888888889,0.978147111111111,880.197151345854,2014
"196",Oct 2014,-2.2458,0.977542,860.962300797177,2014
"197",Nov 2014,-0.707,0.99293,841.626809445874,2014
"198",Dec 2014,-0.0273942093541203,0.999726057906459,835.676507903091,2014
"199",Jan 2015,2.44658482142857,1.02446584821429,835.447580930993,2015
"200",Feb 2015,2.19504464285714,1.02195044642857,855.887514637043,2015
"201",Mar 2015,2.91821428571429,1.02918214285714,874.674627675967,2015
"202",Apr 2015,5.21805803571429,1.05218058035714,900.199507614325,2015
"203",May 2015,0.917120535714286,1.00917120535714,947.172440358855,2015
"204",Jun 2015,-0.783638392857143,0.992163616071429,955.859153318012,2015
"205",Jul 2015,-5.61001949317739,0.943899805068226,948.368674010973,2015
"206",Aug 2015,-6.68246575342466,0.933175342465753,895.165006531769,2015
"207",Sep 2015,0.387984344422701,1.00387984344423,835.345911533642,2015
"208",Oct 2015,1.85023483365949,1.01850234833659,838.586922892168,2015
"209",Nov 2015,-1.49672549019608,0.985032745098039,854.102750250032,2015
"210",Dec 2015,0.303294117647059,1.00303294117647,841.319176674574,2015
"211",Jan 2016,-4.54356862745098,0.95456431372549,843.870848248065,2016
"212",Feb 2016,0.51743137254902,1.00517431372549,805.528997130861,2016
"213",Mar 2016,2.94163064833006,1.0294163064833,809.697056876996,2016
"214",Apr 2016,0.0638188976377953,1.00063818897638,833.515353660716,2016
"215",May 2016,0.0862795275590551,1.00086279527559,834.047293971064,2016
"216",Jun 2016,-0.519409448818898,0.994805905511811,834.766906035921,2016
"217",Jul 2016,1.97174329501916,1.01971743295019,830.431047850358,2016
"218",Aug 2016,0.723429118773946,1.00723429118774,846.805016356104,2016
"219",Sep 2016,0.490900383141762,1.00490900383142,852.931050423663,2016
"220",Oct 2016,-2.70823076923077,0.972917692307692,857.118092218128,2016
"221",Nov 2016,-1.28479768786127,0.987152023121387,833.905356316033,2016
"222",Dec 2016,1.41135135135135,1.01411351351351,823.191359579133,2016
"223",Jan 2017,1.17171814671815,1.01171718146718,834.809481956761,2017
"224",Feb 2017,2.87992277992278,1.02879922779923,844.591096147372,2017
"225",Mar 2017,1.10522157996146,1.01105221579961,868.914667522519,2017
"226",Apr 2017,0.490096899224806,1.00490096899225,878.518099939429,2017
"227",May 2017,2.27313953488372,1.02273139534884,882.823689906361,2017
"228",Jun 2017,1.23477669902913,1.01234776699029,902.891504224941,2017
"229",Jul 2017,1.11293279022403,1.01112932790224,914.040198136624,2017
"230",Aug 2017,1.71594704684318,1.01715947046843,924.212851217516,2017
"231",Sep 2017,0.121059063136456,1.00121059063136,940.071854344528,2017
"232",Oct 2017,2.93728571428571,1.02937285714286,941.209896524207,2017
"233",Nov 2017,1.58314928425358,1.01583149284254,968.855920356256,2017
"234",Dec 2017,1.5361554192229,1.01536155419223,984.194355924824,2017
"235",Jan 2018,3.39022540983607,1.03390225409836,999.313110859049,2018
"236",Feb 2018,-3.05469262295082,0.969453073770492,1033.19207786722,2018
"237",Mar 2018,0.27741273100616,1.00277412731006,1001.63123568369,2018
"238",Apr 2018,-0.582366255144033,0.99417633744856,1004.40988824921,2018
"239",May 2018,2.13623456790123,1.02136234567901,998.560543996722,2018
"240",Jun 2018,-1.58657731958763,0.984134226804124,1019.892139519,2018
"241",Jul 2018,-1.56906639004149,0.984309336099585,1003.71076214914,2018
"242",Aug 2018,-1.02145228215768,0.989785477178423,987.961873927025,2018
"243",Sep 2018,-2.54043659043659,0.974595634095634,977.87031481895,2018
"244",Oct 2018,-13.0055136268344,0.869944863731656,953.028139534272,2018
